image_file,group_key,pred_type,top1_prob_type,max_prob_type,entropy_type,margin_type,pred_part,top1_prob_part,max_prob_part,entropy_part,margin_part,pred_integrity,top1_prob_integrity,max_prob_integrity,entropy_integrity,margin_integrity,pred_material,top1_prob_material,max_prob_material,entropy_material,margin_material,mean_max_prob,mean_entropy,mean_margin
data/raw/images/М102-2012-2-1394_orig.jpg,М102-2012-2-1394,крышка,0.9938884973526001,0.006111502647399902,0.04412716627120972,0.990760326385498,профиль,0.555392324924469,0.444607675075531,1.1975553035736084,0.2861163020133972,целый,0.9866756796836853,0.013324320316314697,0.07077161222696304,0.9733514189720154,фаянс,0.8718510270118713,0.12814897298812866,0.5197349786758423,0.8067890405654907,0.14804811775684357,0.45804726518690586,0.7642542719841003
data/raw/images/М102-2012-2-1406_orig.jpg,М102-2012-2-1406,блюдце,0.9297089576721191,0.07029104232788086,0.2893543541431427,0.8682636618614197,профиль,0.9937400817871094,0.006259918212890625,0.04402017220854759,0.9903041124343872,фрагмент,0.999841570854187,0.00015842914581298828,0.0015442410949617624,0.9996832013130188,фаянс,0.9577645659446716,0.04223543405532837,0.19001610577106476,0.919045627117157,0.02973620593547821,0.1312337183044292,0.9443241506814957
data/raw/images/Мич11-ш01-029_orig.jpg,Мич11-ш01-029,изразец,0.9990445971488953,0.0009554028511047363,0.008475055918097496,0.9983972907066345,профиль,0.5233009457588196,0.4766990542411804,1.2098469734191895,0.2880864143371582,фрагмент,0.997368335723877,0.002631664276123047,0.01826053485274315,0.9947366714477539,керамика,0.999038815498352,0.0009611845016479492,0.008287427015602589,0.9982774257659912,0.12031182646751404,0.31121749780140817,0.8198744505643845
data/raw/images/Мич11-ш02-057_orig.jpg,Мич11-ш02-057,изразец,0.9992530941963196,0.0007469058036804199,0.006844381336122751,0.9987964034080505,профиль,0.4228699505329132,0.5771300792694092,1.13670015335083,0.02502003312110901,фрагмент,0.9835290908813477,0.016470909118652344,0.08396685868501663,0.9670581221580505,керамика,0.9998726844787598,0.00012731552124023438,0.0014151690993458033,0.9998065233230591,0.14861880242824554,0.3072316406178288,0.7476702705025673
data/raw/images/БП11-Р01-Г03-6493_orig.jpg,БП11-Р01-Г03-6493,изразец,0.9984779953956604,0.0015220046043395996,0.013180572539567947,0.9979334473609924,профиль,0.5943032503128052,0.4056967496871948,0.9515096545219421,0.2684139609336853,фрагмент,0.9680233001708984,0.03197669982910156,0.14154775440692902,0.9360465407371521,керамика,0.9998743534088135,0.00012564659118652344,0.001356986933387816,0.9997840523719788,0.10983027517795563,0.27689874210045673,0.8005445003509521
data/raw/images/БП11-Р01-Г01-1395_orig.jpg,БП11-Р01-Г01-1395,тарелка,0.9947414398193359,0.0052585601806640625,0.03949020802974701,0.9925298690795898,профиль,0.9556103944778442,0.04438960552215576,0.1877240687608719,0.9122849702835083,фрагмент,0.9990352392196655,0.0009647607803344727,0.00766356335952878,0.9980704188346863,фаянс,0.9712170958518982,0.028782904148101807,0.14156119525432587,0.945643961429596,0.019848957657814026,0.09410975885111839,0.9621323049068451
data/raw/images/БП11-Р01-тех-0061_orig.jpg,БП11-Р01-тех-0061,изразец,0.9969509840011597,0.003049015998840332,0.024042950943112373,0.9953435659408569,профиль,0.9883887767791748,0.011611223220825195,0.07740818709135056,0.9826993346214294,фрагмент,0.9953129291534424,0.004687070846557617,0.029812518507242203,0.9906258583068848,керамика,0.9996269941329956,0.00037300586700439453,0.0034576673060655594,0.9992870092391968,0.004930078983306885,0.03368033096194267,0.991988942027092
data/raw/images/БП11-Р01-Г03-3244_orig.jpg,БП11-Р01-Г03-3244,тарелка,0.9296806454658508,0.07031935453414917,0.28106456995010376,0.8653181791305542,профиль,0.6810017228126526,0.3189982771873474,0.6863887310028076,0.37624701857566833,фрагмент,0.9997705817222595,0.00022941827774047852,0.002151868538931012,0.999541163444519,керамика,0.9772606492042542,0.02273935079574585,0.11439549177885056,0.9558727741241455,0.10307160019874573,0.27100016531767324,0.7992447838187218
data/raw/images/БП11-Р01-тех-0443_orig.jpg,БП11-Р01-тех-0443,изразец,0.9971047043800354,0.0028952956199645996,0.022404281422495842,0.9951376914978027,профиль,0.29233503341674805,0.707664966583252,1.4598904848098755,0.009191185235977173,фрагмент,0.9992977380752563,0.0007022619247436523,0.0058014532551169395,0.9985954761505127,керамика,0.999934196472168,6.580352783203125e-05,0.0007621744298376143,0.9998950958251953,0.17783208191394806,0.37221459847933147,0.750704862177372
data/raw/images/БП11-Р01-Г01-1055_orig.jpg,БП11-Р01-Г01-1055,изразец,0.9992280006408691,0.0007719993591308594,0.007059765048325062,0.9988238215446472,профиль,0.9570411443710327,0.042958855628967285,0.22559669613838196,0.9350128769874573,фрагмент,0.962764322757721,0.03723567724227905,0.15905725955963135,0.9255286455154419,керамика,0.9999428987503052,5.710124969482422e-05,0.0006805293960496783,0.9999135136604309,0.020255908370018005,0.09809856253559701,0.9648197144269943
data/raw/images/БП11-Р01-тех-0060_orig.jpg,БП11-Р01-тех-0060,изразец,0.9997105002403259,0.00028949975967407227,0.003034304128959775,0.9996163845062256,профиль,0.9270574450492859,0.07294255495071411,0.36145249009132385,0.895862877368927,фрагмент,0.986748456954956,0.013251543045043945,0.07045844942331314,0.9734968543052673,керамика,0.9994271993637085,0.0005728006362915039,0.005425458773970604,0.9991636276245117,0.021764099597930908,0.11009267560439184,0.9670349359512329
data/raw/images/БП11-Р01-Г01-1289_orig.jpg,БП11-Р01-Г01-1289,тарелка,0.9861775636672974,0.013822436332702637,0.07774950563907623,0.9735170006752014,профиль,0.9891827702522278,0.010817229747772217,0.06360043585300446,0.9792942404747009,фрагмент,0.9999853372573853,1.4662742614746094e-05,0.0001780626189429313,0.9999706745147705,фаянс,0.9755613207817078,0.024438679218292236,0.12865450978279114,0.9558950066566467,0.012273252010345459,0.06754562847345369,0.9771692305803299
data/raw/images/БП11-Р01-Г03-6483_orig.jpg,БП11-Р01-Г03-6483,блюдце,0.9740332365036011,0.025966763496398926,0.14073145389556885,0.9543654918670654,профиль,0.9607223868370056,0.039277613162994385,0.1895662546157837,0.9297326803207397,фрагмент,0.9993168115615845,0.0006831884384155273,0.005662410985678434,0.998633623123169,фарфор,0.9610394835472107,0.03896051645278931,0.18012380599975586,0.9261967539787292,0.026222020387649536,0.1290209813741967,0.9522321373224258
data/raw/images/Кроп-2013-152_orig.jpg,Кроп-2013-152,тарелка,0.9932053089141846,0.00679469108581543,0.04332884028553963,0.9871711730957031,донце,0.9483187794685364,0.05168122053146362,0.24659791588783264,0.9222444891929626,фрагмент,0.9999186992645264,8.130073547363281e-05,0.0008465815335512161,0.9998374581336975,фарфор,0.9034249782562256,0.09657502174377441,0.3439376950263977,0.8125084042549133,0.038783058524131775,0.1586777581833303,0.9304403811693192
data/raw/images/Кроп-2013-155_orig.jpg,Кроп-2013-155,блюдце,0.9650787115097046,0.03492128849029541,0.1565851867198944,0.9311153888702393,венчик,0.9667435884475708,0.0332564115524292,0.17226718366146088,0.9437328577041626,фрагмент,0.9986227750778198,0.0013772249221801758,0.010449003428220749,0.9972455501556396,фарфор,0.9641544222831726,0.03584557771682739,0.16886670887470245,0.9316431283950806,0.026350125670433044,0.12704202067106962,0.9509342312812805
data/raw/images/Кроп-2013-158_orig.jpg,Кроп-2013-158,блюдце,0.975601851940155,0.02439814805984497,0.12137904763221741,0.9526053071022034,донце,0.9927352666854858,0.00726473331451416,0.05210607126355171,0.9891555309295654,фрагмент,0.9646678566932678,0.03533214330673218,0.15281446278095245,0.9293357133865356,фарфор,0.9619021415710449,0.03809785842895508,0.17717546224594116,0.9275287389755249,0.026273220777511597,0.12586876098066568,0.9496563225984573
data/raw/images/Кроп-2013-203_orig.jpg,Кроп-2013-203,миска,0.9981511235237122,0.0018488764762878418,0.016196005046367645,0.9975725412368774,профиль,0.962842583656311,0.037157416343688965,0.1741538941860199,0.9291131496429443,фрагмент,0.9940099716186523,0.005990028381347656,0.036627307534217834,0.9880198836326599,керамика,0.98080974817276,0.01919025182723999,0.11565452814102173,0.9715508222579956,0.016046643257141113,0.08565793372690678,0.9715640991926193
data/raw/images/Кроп-2013-268_orig.jpg,Кроп-2013-268,тарелка,0.9895033836364746,0.01049661636352539,0.06374122947454453,0.9809920191764832,донце,0.967553436756134,0.03244656324386597,0.14700767397880554,0.9357361793518066,фрагмент,0.9997188448905945,0.0002811551094055176,0.002579763066023588,0.9994377493858337,фарфор,0.9827027320861816,0.01729726791381836,0.08914642781019211,0.9657270908355713,0.015130400657653809,0.07561877358239144,0.9704732596874237
data/raw/images/Кроп-2013-399_orig.jpg,Кроп-2013-399,тарелка,0.983897864818573,0.016102135181427002,0.0843685120344162,0.9681193828582764,профиль,0.9559260010719299,0.04407399892807007,0.1897304505109787,0.9136616587638855,фрагмент,0.9999117851257324,8.821487426757812e-05,0.0009120401809923351,0.9998235106468201,фарфор,0.942722737789154,0.05727726221084595,0.22316160798072815,0.8860279321670532,0.02938540279865265,0.12454315267677885,0.9419081211090088
data/raw/images/Кроп-2013-401_orig.jpg,Кроп-2013-401,тарелка,0.9869515895843506,0.013048410415649414,0.07700985670089722,0.9766011238098145,донце,0.998054027557373,0.0019459724426269531,0.015297350473701954,0.9964638948440552,фрагмент,0.9995262622833252,0.0004737377166748047,0.004099735990166664,0.9990525841712952,фарфор,0.9610339999198914,0.03896600008010864,0.17398956418037415,0.9240425825119019,0.013608530163764954,0.067599126836285,0.9740400463342667
data/raw/images/Кроп-2013-478_orig.jpg,Кроп-2013-478,блюдце,0.8965453505516052,0.10345464944839478,0.33579131960868835,0.7935463190078735,донце,0.9603856801986694,0.039614319801330566,0.17425324022769928,0.922126054763794,фрагмент,0.9931418299674988,0.006858170032501221,0.041004471480846405,0.9862836003303528,фарфор,0.9816023707389832,0.018397629261016846,0.09500518441200256,0.9638872742652893,0.04208119213581085,0.16151355393230915,0.9164608120918274
data/raw/images/Кроп-2013-Тр1-023_orig.jpg,Кроп-2013-Тр1-023,изразец,0.9985154271125793,0.0014845728874206543,0.012623417191207409,0.9976325631141663,донце,0.5238865613937378,0.4761134386062622,1.3095104694366455,0.33683186769485474,целый,0.990796685218811,0.009203314781188965,0.05230789631605148,0.9815933108329773,керамика,0.9800112247467041,0.0199887752532959,0.11712942272424698,0.9665261507034302,0.12669752538204193,0.37289280141703784,0.8206459730863571
data/raw/images/Кроп-2013-Тр2-032_orig.jpg,Кроп-2013-Тр2-032,изразец,0.9989656209945679,0.001034379005432129,0.009271085262298584,0.9983952641487122,профиль,0.8133630156517029,0.18663698434829712,0.6195468306541443,0.6695958375930786,фрагмент,0.9921414852142334,0.007858514785766602,0.045911237597465515,0.9842829704284668,керамика,0.999839186668396,0.0001608133316040039,0.001726693008095026,0.9997477531433105,0.04892267286777496,0.16911396163050085,0.913005456328392
data/raw/images/Кроп-2013-Тр2-045_orig.jpg,Кроп-2013-Тр2-045,тарелка,0.9609919190406799,0.03900808095932007,0.19334018230438232,0.9309923052787781,венчик,0.9987770915031433,0.0012229084968566895,0.009986696764826775,0.9977055191993713,фрагмент,0.9995718598365784,0.00042814016342163086,0.0037490001413971186,0.999143660068512,фаянс,0.9209463000297546,0.07905369997024536,0.3308161795139313,0.8609780073165894,0.029928207397460938,0.13447301468113437,0.9472048729658127
data/raw/images/Нев11-Г02-009_orig.jpg,Нев11-Г02-009,тарелка,0.9726381301879883,0.02736186981201172,0.16230811178684235,0.9629641175270081,венчик,0.983288586139679,0.016711413860321045,0.09510566294193268,0.9705360531806946,фрагмент,0.9998670816421509,0.0001329183578491211,0.0013187428703531623,0.9997342228889465,керамика,0.9794768691062927,0.020523130893707275,0.11034334450960159,0.9616563320159912,0.01618233323097229,0.09226896552718244,0.9737226814031601
data/raw/images/Нев11-Г02-010_orig.jpg,Нев11-Г02-010,тарелка,0.9577358365058899,0.04226416349411011,0.20844946801662445,0.9299522638320923,донце,0.9726496338844299,0.02735036611557007,0.1393052339553833,0.9488266706466675,фрагмент,0.9997668862342834,0.00023311376571655273,0.0021831286139786243,0.9995337128639221,керамика,0.9735421538352966,0.02645784616470337,0.14251558482646942,0.9539119005203247,0.024076372385025024,0.12311335385311395,0.9580561369657516
data/raw/images/Нев11-Г02-023_orig.jpg,Нев11-Г02-023,изразец,0.9997228980064392,0.000277101993560791,0.0028494070284068584,0.999571681022644,донце,0.39811742305755615,0.6018825769424438,1.3214634656906128,0.13216012716293335,фрагмент,0.9661564826965332,0.0338435173034668,0.14785872399806976,0.9323129653930664,керамика,0.9994687438011169,0.0005312561988830566,0.005064927041530609,0.9991452097892761,0.15913361310958862,0.369309130939655,0.76579749584198
data/raw/images/Нев11-Г03-037_orig.jpg,Нев11-Г03-037,изразец,0.9998101592063904,0.00018984079360961914,0.0019908801186829805,0.9996826648712158,донце,0.47881898283958435,0.5211809873580933,1.3006157875061035,0.27415621280670166,фрагмент,0.9965581297874451,0.0034418702125549316,0.022957099601626396,0.9931163191795349,керамика,0.9998243451118469,0.00017565488815307617,0.0018216060707345605,0.9996854066848755,0.13124708831310272,0.33184634332428686,0.816660150885582
data/raw/images/Нев11-Г03-043_orig.jpg,Нев11-Г03-043,изразец,0.9993014335632324,0.0006985664367675781,0.006557769142091274,0.999017059803009,донце,0.6097946166992188,0.39020538330078125,1.0437983274459839,0.3589300513267517,фрагмент,0.9998347759246826,0.0001652240753173828,0.0016034485306590796,0.99966961145401,керамика,0.9998358488082886,0.00016415119171142578,0.001708126743324101,0.9997049570083618,0.09780833125114441,0.2634169179655146,0.8393304198980331
data/raw/images/Нев11-Г03-058_orig.jpg,Нев11-Г03-058,изразец,0.9998883008956909,0.00011169910430908203,0.0012396830134093761,0.9998271465301514,профиль,0.4920288622379303,0.5079711675643921,1.2615666389465332,0.22905144095420837,фрагмент,0.9819334149360657,0.018066585063934326,0.09041613340377808,0.9638668298721313,керамика,0.9998815059661865,0.00011849403381347656,0.0013030326226726174,0.9998027086257935,0.13156698644161224,0.3386313719965983,0.7981370314955711
data/raw/images/Нев11-Г03-181_orig.jpg,Нев11-Г03-181,изразец,0.9881626963615417,0.011837303638458252,0.07012414187192917,0.9783334136009216,профиль,0.6506145000457764,0.34938549995422363,1.0046939849853516,0.4469815492630005,фрагмент,0.997549831867218,0.0024501681327819824,0.01717640645802021,0.9950997233390808,керамика,0.9998286962509155,0.00017130374908447266,0.0017501006368547678,0.9996823668479919,0.09096106886863708,0.2734361584880389,0.8550242632627487
data/raw/images/Нев11-Г04А-210_orig.jpg,Нев11-Г04А-210,тарелка,0.9961643218994141,0.0038356781005859375,0.027515679597854614,0.9930042028427124,венчик,0.5000230073928833,0.4999769926071167,0.7476463317871094,0.009381532669067383,фрагмент,0.99985671043396,0.00014328956604003906,0.0014115320518612862,0.9997134208679199,керамика,0.9831308126449585,0.016869187355041504,0.08745291084051132,0.9665800929069519,0.13020628690719604,0.21600661356933415,0.7421698123216629
data/raw/images/Нев11-Г05-228_orig.jpg,Нев11-Г05-228,тарелка,0.9993723034858704,0.0006276965141296387,0.005813254043459892,0.998909056186676,профиль,0.7145004868507385,0.2854995131492615,0.8071706295013428,0.5724306106567383,фрагмент,0.9998708963394165,0.0001291036605834961,0.001284933416172862,0.9997418522834778,фаянс,0.9724606275558472,0.027539372444152832,0.13945169746875763,0.9495574235916138,0.07844892144203186,0.2384301286074333,0.8801597356796265
data/raw/images/БП12-Г01-0767_orig.jpg,БП12-Г01-0767,крышка,0.9993559718132019,0.0006440281867980957,0.006042777560651302,0.998948335647583,ручка,0.870781660079956,0.12921833992004395,0.5422544479370117,0.801405131816864,целый,0.9924944639205933,0.007505536079406738,0.04419523477554321,0.9849889278411865,фарфор,0.9056334495544434,0.09436655044555664,0.38412731885910034,0.8329368829727173,0.057933613657951355,0.24415494478307664,0.9045698195695877
data/raw/images/БП12-Г01-0794_orig.jpg,БП12-Г01-0794,блюдце,0.9476527571678162,0.05234724283218384,0.2290228009223938,0.9006436467170715,профиль,0.9710798263549805,0.02892017364501953,0.14396536350250244,0.9454615116119385,фрагмент,0.9994221925735474,0.0005778074264526367,0.004886073060333729,0.9988443851470947,фаянс,0.9869341850280762,0.013065814971923828,0.08128966391086578,0.9781111478805542,0.02372775971889496,0.11479097534902394,0.9557651728391647
data/raw/images/БП12-Г01-1017_orig.jpg,БП12-Г01-1017,крышка,0.9803337454795837,0.01966625452041626,0.11388349533081055,0.9694551229476929,профиль,0.9611451625823975,0.03885483741760254,0.19362792372703552,0.9307652115821838,фрагмент,0.999983549118042,1.6450881958007812e-05,0.00019801800954155624,0.9999670386314392,фаянс,0.8279994130134583,0.17200058698654175,0.524172842502594,0.671657145023346,0.05763453245162964,0.2079705698924954,0.8929611295461655
data/raw/images/БП12-Г01-1036_orig.jpg,БП12-Г01-1036,крышка,0.9881913065910339,0.011808693408966064,0.07422691583633423,0.9797139763832092,профиль,0.6446455121040344,0.3553544878959656,0.7454917430877686,0.30872705578804016,фрагмент,0.9708312153816223,0.029168784618377686,0.13184082508087158,0.9416624307632446,керамика,0.9849305152893066,0.01506948471069336,0.095701664686203,0.9778947830200195,0.10285036265850067,0.26181528717279434,0.8019995614886284
data/raw/images/БП12-Г01-1697_orig.jpg,БП12-Г01-1697,блюдце,0.9200572371482849,0.07994276285171509,0.3560444712638855,0.8684037327766418,донце,0.981756329536438,0.01824367046356201,0.11537754535675049,0.9754923582077026,фрагмент,0.9997003078460693,0.00029969215393066406,0.002731319284066558,0.9994005560874939,фаянс,0.9769850969314575,0.02301490306854248,0.13602125644683838,0.9669162034988403,0.03037525713443756,0.15254364808788523,0.9525532126426697
data/raw/images/БП12-Г01-1985_orig.jpg,БП12-Г01-1985,тарелка,0.9923998713493347,0.007600128650665283,0.05285244435071945,0.988114058971405,профиль,0.9628534913063049,0.03714650869369507,0.1628953069448471,0.9263759255409241,фрагмент,0.9999779462814331,2.205371856689453e-05,0.00025871527031995356,0.9999558925628662,фаянс,0.9864472150802612,0.01355278491973877,0.082267627120018,0.9776483774185181,0.014580368995666504,0.07456852342147613,0.9730235636234283
data/raw/images/БП12-Г01-3462_orig.jpg,БП12-Г01-3462,блюдце,0.9499471187591553,0.05005288124084473,0.20779427886009216,0.9019730687141418,профиль,0.9610215425491333,0.0389784574508667,0.2008158415555954,0.9408698081970215,фрагмент,0.9999427795410156,5.7220458984375e-05,0.0006166620296426117,0.9998854994773865,фаянс,0.9487760066986084,0.0512239933013916,0.24602439999580383,0.9188467264175415,0.03507813811302185,0.1638127956102835,0.9403937757015228
data/raw/images/БП12-Г01-4903_orig.jpg,БП12-Г01-4903,блюдце,0.7696080803871155,0.23039191961288452,0.6257261037826538,0.5618412494659424,донце,0.9776384234428406,0.022361576557159424,0.12803705036640167,0.9642729163169861,фрагмент,0.9998629093170166,0.00013709068298339844,0.001355978543870151,0.999725878238678,фаянс,0.9732340574264526,0.026765942573547363,0.1428409218788147,0.9528204202651978,0.06991413235664368,0.22449001364293508,0.869665116071701
data/raw/images/БП12-Г01-5688_orig.jpg,БП12-Г01-5688,тарелка,0.9897031188011169,0.010296881198883057,0.06175311654806137,0.9803768396377563,профиль,0.8419535756111145,0.1580464243888855,0.4779319763183594,0.6943873167037964,фрагмент,0.999160647392273,0.0008393526077270508,0.006783817429095507,0.9983213543891907,фаянс,0.8650869727134705,0.13491302728652954,0.4245802164077759,0.7359884977340698,0.07602392137050629,0.24276228167582303,0.8522685021162033
data/raw/images/БП12-Г01-6560_orig.jpg,БП12-Г01-6560,крышка,0.9824745059013367,0.01752549409866333,0.10315857827663422,0.9693632125854492,профиль,0.6596142649650574,0.3403857350349426,0.851972222328186,0.3969099819660187,фрагмент,0.9996556043624878,0.00034439563751220703,0.0030902414582669735,0.9993112683296204,фаянс,0.7779277563095093,0.22207224369049072,0.7173147201538086,0.6489338874816895,0.14508196711540222,0.41888394055422395,0.7536295875906944
data/raw/images/БП12-Г01-7209_orig.jpg,БП12-Г01-7209,изразец,0.9980890154838562,0.0019109845161437988,0.01611882448196411,0.9972450733184814,профиль,0.9146904945373535,0.08530950546264648,0.36458224058151245,0.8504073619842529,фрагмент,0.999284565448761,0.0007154345512390137,0.005897189024835825,0.9985690712928772,керамика,0.9963240623474121,0.0036759376525878906,0.026334742084145546,0.9932674169540405,0.022902965545654297,0.10323324904311448,0.959872230887413
data/raw/images/БП12-Г01-7274_orig.jpg,БП12-Г01-7274,крышка,0.9788836240768433,0.02111637592315674,0.12745168805122375,0.9689478278160095,профиль,0.760921835899353,0.23907816410064697,0.6955665946006775,0.5585453510284424,фрагмент,0.9995296001434326,0.0004703998565673828,0.00407428527250886,0.9990592002868652,керамика,0.5365135073661804,0.4634864926338196,0.848121166229248,0.11074712872505188,0.18103785812854767,0.41880343353841454,0.6593248769640923
data/raw/images/БП12-Г01-7738_orig.jpg,БП12-Г01-7738,тарелка,0.9440178871154785,0.055982112884521484,0.2665369212627411,0.9176827073097229,профиль,0.9786454439163208,0.0213545560836792,0.12187264859676361,0.9653725028038025,фрагмент,0.9998644590377808,0.00013554096221923828,0.0013430002145469189,0.9997288584709167,керамика,0.8510364294052124,0.1489635705947876,0.45026496052742004,0.7085105776786804,0.05660894513130188,0.21000438265036792,0.8978236615657806
data/raw/images/БП12-Г01-7742_orig.jpg,БП12-Г01-7742,крышка,0.9895145893096924,0.010485410690307617,0.06851627677679062,0.9826755523681641,ручка,0.98463374376297,0.01536625623703003,0.08860857784748077,0.971648097038269,фрагмент,0.9982245564460754,0.0017754435539245605,0.01301927026361227,0.9964490532875061,керамика,0.9771864414215088,0.02281355857849121,0.13170801103115082,0.9633670449256897,0.012610167264938354,0.07546303397975862,0.9785349369049072
data/raw/images/БП12-Г01-7762_orig.jpg,БП12-Г01-7762,тарелка,0.9914608001708984,0.008539199829101562,0.05943341553211212,0.9872301816940308,профиль,0.7590485215187073,0.24095147848129272,0.5972439050674438,0.5263932347297668,фрагмент,0.999915361404419,8.463859558105469e-05,0.000878628867212683,0.9998306632041931,фаянс,0.9951297044754028,0.004870295524597168,0.03589797019958496,0.9928632974624634,0.06361140310764313,0.1733634799165884,0.8765793442726135
data/raw/images/БП12-Г02-3807_orig.jpg,БП12-Г02-3807,тарелка,0.9932410717010498,0.006758928298950195,0.04537065699696541,0.9882445335388184,профиль,0.4769279360771179,0.5230720639228821,0.9796058535575867,0.030674874782562256,фрагмент,0.9999703168869019,2.968311309814453e-05,0.0003393813967704773,0.9999406337738037,керамика,0.9755895733833313,0.0244104266166687,0.12262376397848129,0.9529906511306763,0.13856777548789978,0.28698491398245096,0.7429626733064651
