image_file,group_key,code,ranking_score,ranking_method
data/raw/images/Нц-43-06_orig.jpg,Нц-43-06,Нц-43-06,0.4467688202857971,least_confidence
data/raw/images/КБ-2014-Р3-0268_orig.jpg,КБ-2014-Р3-0268,КБ-2014-Р3-0268,0.4460697174072265,least_confidence
data/raw/images/Нейш3А-2018-1980_orig.jpg,Нейш3А-2018-1980,Нейш3А-2018-1980,0.4442988634109497,least_confidence
data/raw/images/Нейш3А-2018-3060_orig.jpg,Нейш3А-2018-3060,Нейш3А-2018-3060,0.443600594997406,least_confidence
data/raw/images/БП11-Р01-Г01-1405_orig.jpg,БП11-Р01-Г01-1405,БП11-Р01-Г01-1405,0.4422157406806946,least_confidence
data/raw/images/Нц-45-1079_orig.jpg,Нц-45-1079,Нц-45-1079,0.4417251944541931,least_confidence
data/raw/images/Нейш3А-2018-2145_orig.jpg,Нейш3А-2018-2145,Нейш3А-2018-2145,0.438277006149292,least_confidence
data/raw/images/Нейш3А-2018-1101_orig.jpg,Нейш3А-2018-1101,Нейш3А-2018-1101,0.4375574588775635,least_confidence
data/raw/images/Нейш3А-2018-5182_orig.jpg,Нейш3А-2018-5182,Нейш3А-2018-5182,0.4349699020385742,least_confidence
data/raw/images/БП11-Р01-Г01-1397_orig.jpg,БП11-Р01-Г01-1397,БП11-Р01-Г01-1397,0.4336456656455993,least_confidence
data/raw/images/Нейш3А-2018-7127_orig.jpg,Нейш3А-2018-7127,Нейш3А-2018-7127,0.4310782551765442,least_confidence
data/raw/images/ВО-1л58-2017-0286_orig.jpg,ВО-1л58-2017-0286,ВО-1л58-2017-0286,0.4223289489746094,least_confidence
data/raw/images/БП12-Г02-3659_orig.jpg,БП12-Г02-3659,БП12-Г02-3659,0.4197943210601806,least_confidence
data/raw/images/Нейш3А-2018-0742_orig.jpg,Нейш3А-2018-0742,Нейш3А-2018-0742,0.4159298539161682,least_confidence
data/raw/images/Т-12-Р3-1065_orig.jpg,Т-12-Р3-1065,Т-12-Р3-1065,0.4146752953529358,least_confidence
data/raw/images/Нейш3А-2018-5597_orig.jpg,Нейш3А-2018-5597,Нейш3А-2018-5597,0.4145512580871582,least_confidence
data/raw/images/БП12-Г01-6524_orig.jpg,БП12-Г01-6524,БП12-Г01-6524,0.412125825881958,least_confidence
data/raw/images/БП12-Г01-7079_orig.jpg,БП12-Г01-7079,БП12-Г01-7079,0.4113608598709106,least_confidence
data/raw/images/Нц-33-2608_orig.jpg,Нц-33-2608,Нц-33-2608,0.4091750979423523,least_confidence
data/raw/images/БП11-Р01-Г01-1251_orig.jpg,БП11-Р01-Г01-1251,БП11-Р01-Г01-1251,0.4003633260726928,least_confidence
